model1,country1,model2,country2,symbol,industry,country,covariance,r_coeff,std1,std2,time
Cohere,Canada,Mistral,EU,T,comm,US,16.180730668629607,0.9923783286953123,3.4226305672683988,3.811104170152689,yearly
Cohere,Canada,Mistral,EU,BABA,tech,China,4456.494200758149,0.9950285371506778,62.088614093084736,57.707974398557006,yearly
Cohere,Canada,Mistral,EU,1211.HK,auto,China,13791.218608331952,0.9981891238220759,105.57834247609688,104.68994137059846,yearly
Cohere,Canada,Mistral,EU,0941.HK,comm,China,92.23284027458875,0.98658973954844,8.794225378053488,8.504355057741122,yearly
Cohere,Canada,Mistral,EU,DTE.DE,comm,EU,3.910213142763164,0.973161846624971,1.8633303518163384,1.725104809725268,yearly
Cohere,Canada,Mistral,EU,MBGYY,auto,EU,33.50712615980524,0.9973413005538057,5.075431016179809,5.295542217101687,yearly
Cohere,Canada,Mistral,EU,IFNNY,tech,EU,97.78142406498647,0.9982169797382406,9.130169768410662,8.583067717528275,yearly
Cohere,Canada,Mistral,EU,SPX,index,US,445308.0573585136,0.9762948882178714,598.6651818838307,609.516580899511,yearly
Cohere,Canada,Mistral,EU,FXI,index,China,67.9636973130674,0.9936916116449261,7.4404300950953095,7.35389322103772,yearly
Cohere,Canada,Deepseek,China,AMZN,tech,US,1259.5805,0.9998236933275646,31.790209184590157,31.70290838393222,yearly
Cohere,Canada,Deepseek,China,GM,auto,US,168.80199999999996,0.9997313171216835,11.68770293941457,11.557266112710218,yearly
Cohere,Canada,Deepseek,China,T,comm,US,14.494,0.999634820522014,3.4226305672683988,3.3890411623348573,yearly
Cohere,Canada,Deepseek,China,BABA,tech,China,4823.327499999999,0.9999897843412351,62.088614093084736,62.148293620983665,yearly
Cohere,Canada,Deepseek,China,1211.HK,auto,China,13929.833999999999,0.9999811136562095,105.57834247609688,105.55268637036197,yearly
Cohere,Canada,Deepseek,China,0941.HK,comm,China,95.47149999999999,0.9996445274908627,8.794225378053488,8.688014732952517,yearly
Cohere,Canada,Deepseek,China,DTE.DE,comm,EU,4.4449999999999985,0.99972996601949,1.8633303518163384,1.9089263998384012,yearly
Cohere,Canada,Deepseek,China,MBGYY,auto,EU,31.785,0.9994005238841239,5.075431016179809,5.013023040042804,yearly
Cohere,Canada,Deepseek,China,IFNNY,tech,EU,103.315,0.9995586404807961,9.130169768410662,9.05662188677434,yearly
Cohere,Canada,Deepseek,China,SPX,index,US,441351.4999999999,0.9999740172245959,598.6651818838307,589.7960745884969,yearly
Cohere,Canada,Deepseek,China,FXI,index,China,68.04999999999998,0.9993961704686523,7.4404300950953095,7.32120208708925,yearly
Cohere,Canada,Doubao,China,AMZN,tech,US,1337.79625,0.9954927688614786,31.790209184590157,33.81804252170726,yearly
Cohere,Canada,Doubao,China,GM,auto,US,180.7265,0.997306911608454,11.68770293941457,12.403773619346653,yearly
Cohere,Canada,Doubao,China,T,comm,US,15.1325,0.998194083483315,3.4226305672683988,3.5434446517477873,yearly
Cohere,Canada,Doubao,China,BABA,tech,China,5066.5775,0.9950909016378375,62.088614093084736,65.60394500333041,yearly
Cohere,Canada,Doubao,China,1211.HK,auto,China,14796.0565,0.9999119239398884,105.57834247609688,112.1242061287392,yearly
Cohere,Canada,Doubao,China,0941.HK,comm,China,110.36849999999998,0.996122868390376,8.794225378053488,10.07916663221717,yearly
Cohere,Canada,Doubao,China,DTE.DE,comm,EU,6.89,0.9813920696732885,1.8633303518163384,3.0142329040736056,yearly
Cohere,Canada,Doubao,China,MBGYY,auto,EU,33.28,0.9975267184299739,5.075431016179809,5.258669033129961,yearly
Cohere,Canada,Doubao,China,IFNNY,tech,EU,112.97,0.9995558397521653,9.130169768410662,9.903009643537665,yearly
Cohere,Canada,Doubao,China,SPX,index,US,421708.49999999994,0.9987904085472931,598.6651818838307,564.2141557954744,yearly
Cohere,Canada,Doubao,China,FXI,index,China,79.145,0.9997362624670413,7.4404300950953095,8.5119680450528,yearly
Cohere,Canada,Qwen,China,AMZN,tech,US,-608.4916750000002,-0.3296628066822601,31.790209184590157,46.44952641308628,yearly
Cohere,Canada,Qwen,China,GM,auto,US,168.21595000000002,0.9574456724071609,11.68770293941457,12.025796605630749,yearly
Cohere,Canada,Qwen,China,T,comm,US,-2.535500000000003,-0.26966886173707083,3.4226305672683988,2.1976714950146667,yearly
Cohere,Canada,Qwen,China,BABA,tech,China,-2456.8210000000004,-0.4460977230018717,62.088614093084736,70.96129463306035,yearly
Cohere,Canada,Qwen,China,1211.HK,auto,China,14193.4721,0.9999790091289762,105.57834247609688,107.55061848264751,yearly
Cohere,Canada,Qwen,China,0941.HK,comm,China,102.66365,0.9985482773398294,8.794225378053488,9.352765152616632,yearly
Cohere,Canada,Qwen,China,DTE.DE,comm,EU,3.2884999999999995,0.9469270483223479,1.8633303518163384,1.4910130784134656,yearly
Cohere,Canada,Qwen,China,MBGYY,auto,EU,-6.923999999999998,-0.201202520051208,5.075431016179809,5.4242625305197025,yearly
Cohere,Canada,Qwen,China,IFNNY,tech,EU,4.874499999999998,0.09996538063255639,9.130169768410662,4.272593591719203,yearly
Cohere,Canada,Qwen,China,SPX,index,US,-9581.574999999968,-0.023659117243840067,598.6651818838307,541.1832587802398,yearly
Cohere,Canada,Qwen,China,FXI,index,China,60.52825,0.7990487499328132,7.4404300950953095,8.14473179423362,yearly
Deepseek,China,Claude,US,AMZN,tech,US,30.659950000000393,0.02551029957341802,31.70290838393222,30.32820904702419,yearly
Deepseek,China,Claude,US,GM,auto,US,-91.10080000000002,-0.5885262988522121,11.557266112710218,10.714975688259868,yearly
Deepseek,China,Claude,US,T,comm,US,19.5785,0.7929252662552311,3.3890411623348573,5.828546988744278,yearly
Deepseek,China,Claude,US,BABA,tech,China,3480.9158499999994,0.6466761985707381,62.148293620983665,69.28949975284856,yearly
Deepseek,China,Claude,US,1211.HK,auto,China,5316.6105,0.6466516189615968,105.55268637036197,62.313934236252486,yearly
Deepseek,China,Claude,US,0941.HK,comm,China,11.3459,0.16281721407577832,8.688014732952517,6.416645852780095,yearly
Deepseek,China,Claude,US,DTE.DE,comm,EU,4.367499999999998,0.7900254014768036,1.9089263998384012,2.31682196122188,yearly
Deepseek,China,Claude,US,MBGYY,auto,EU,-19.77145,-0.6045640013018373,5.013023040042804,5.218990707023725,yearly
Deepseek,China,Claude,US,IFNNY,tech,EU,-8.764049999999997,-0.08149846008077163,9.05662188677434,9.499028581912993,yearly
Deepseek,China,Claude,US,SPX,index,US,283619.2730999999,0.5611205246103546,589.7960745884969,685.5950830803849,yearly
Deepseek,China,Claude,US,FXI,index,China,60.478999999999985,0.7885944280827576,7.32120208708925,8.380279231624682,yearly
Deepseek,China,Gemini,US,AMZN,tech,US,1251.0575999999999,0.999998541307702,31.70290838393222,31.5695811818909,yearly
Deepseek,China,Gemini,US,GM,auto,US,166.02104999999997,0.9999978319350882,11.557266112710218,11.492088757053699,yearly
Deepseek,China,Gemini,US,T,comm,US,14.321750000000003,0.999989030012937,3.3890411623348573,3.3807573116093392,yearly
Deepseek,China,Gemini,US,BABA,tech,China,4794.369599999999,0.9999998655515321,62.148293620983665,61.71522936844681,yearly
Deepseek,China,Gemini,US,1211.HK,auto,China,13827.748,0.9999998267874183,105.55268637036197,104.80264118809222,yearly
Deepseek,China,Gemini,US,0941.HK,comm,China,93.72874999999998,0.9999979429139044,8.688014732952517,8.630643081485873,yearly
Deepseek,China,Gemini,US,DTE.DE,comm,EU,4.50125,0.9998330349284513,1.9089263998384012,1.8867156648525503,yearly
Deepseek,China,Gemini,US,MBGYY,auto,EU,31.316799999999997,0.9999882229257042,5.013023040042804,4.997729884657633,yearly
Deepseek,China,Gemini,US,IFNNY,tech,EU,101.84155000000003,0.9999892051166436,9.05662188677434,8.996082703043587,yearly
Deepseek,China,Gemini,US,SPX,index,US,432974.5681000001,0.9999958747432688,589.7960745884969,587.2895706072092,yearly
Deepseek,China,Gemini,US,FXI,index,China,66.48949999999998,0.9999959058214909,7.32120208708925,7.265448644096246,yearly
Deepseek,China,GPT,US,AMZN,tech,US,1251.0575999999999,0.999998541307702,31.70290838393222,31.5695811818909,yearly
Deepseek,China,GPT,US,GM,auto,US,166.02104999999997,0.9999978319350882,11.557266112710218,11.492088757053699,yearly
Deepseek,China,GPT,US,T,comm,US,14.321750000000003,0.999989030012937,3.3890411623348573,3.3807573116093392,yearly
Deepseek,China,GPT,US,BABA,tech,China,4794.369599999999,0.9999998655515321,62.148293620983665,61.71522936844681,yearly
Deepseek,China,GPT,US,1211.HK,auto,China,13827.748,0.9999998267874183,105.55268637036197,104.80264118809222,yearly
Deepseek,China,GPT,US,0941.HK,comm,China,94.97374999999997,0.9962921376208878,8.688014732952517,8.777812939451373,yearly
Deepseek,China,GPT,US,DTE.DE,comm,EU,4.50125,0.9998330349284513,1.9089263998384012,1.8867156648525503,yearly
Deepseek,China,GPT,US,MBGYY,auto,EU,31.316799999999997,0.9999882229257042,5.013023040042804,4.997729884657633,yearly
Deepseek,China,GPT,US,IFNNY,tech,EU,101.84155000000003,0.9999892051166436,9.05662188677434,8.996082703043587,yearly
Deepseek,China,GPT,US,SPX,index,US,432974.5681000001,0.9999958747432688,589.7960745884969,587.2895706072092,yearly
Deepseek,China,GPT,US,FXI,index,China,66.48949999999998,0.9999959058214909,7.32120208708925,7.265448644096246,yearly
Deepseek,China,Mistral,EU,AMZN,tech,US,1289.2671747309762,0.9993994447865462,31.70290838393222,32.553276198043854,yearly
Deepseek,China,Mistral,EU,GM,auto,US,175.70041591752974,0.9979739444766518,11.557266112710218,12.186765672484977,yearly
Deepseek,China,Mistral,EU,T,comm,US,16.06489823194962,0.9950394567928832,3.3890411623348573,3.811104170152689,yearly
Deepseek,China,Mistral,EU,BABA,tech,China,4459.234283141737,0.9946842422675531,62.148293620983665,57.707974398557006,yearly
Deepseek,China,Mistral,EU,1211.HK,auto,China,13789.92934944532,0.998338410675744,105.55268637036197,104.68994137059846,yearly
Deepseek,China,Mistral,EU,0941.HK,comm,China,91.136454241166,0.9867796450629346,8.688014732952517,8.504355057741122,yearly
Deepseek,China,Mistral,EU,DTE.DE,comm,EU,4.010520766541685,0.9742851571335652,1.9089263998384012,1.725104809725268,yearly
Deepseek,China,Mistral,EU,MBGYY,auto,EU,33.15345424537537,0.9990992564070549,5.013023040042804,5.295542217101687,yearly
Deepseek,China,Mistral,EU,IFNNY,tech,EU,97.05464394882912,0.9988436945106358,9.05662188677434,8.583067717528275,yearly
Deepseek,China,Mistral,EU,SPX,index,US,439126.7051778937,0.9772201964467533,589.7960745884969,609.516580899511,yearly
Deepseek,China,Mistral,EU,FXI,index,China,66.96139755095844,0.9949809866657711,7.32120208708925,7.35389322103772,yearly
Deepseek,China,Cohere,Canada,AMZN,tech,US,1259.5805,0.9998236933275646,31.70290838393222,31.790209184590157,yearly
Deepseek,China,Cohere,Canada,GM,auto,US,168.80199999999996,0.9997313171216835,11.557266112710218,11.68770293941457,yearly
Deepseek,China,Cohere,Canada,T,comm,US,14.494,0.9996348205220139,3.3890411623348573,3.4226305672683988,yearly
Deepseek,China,Cohere,Canada,BABA,tech,China,4823.327499999999,0.9999897843412349,62.148293620983665,62.088614093084736,yearly
Deepseek,China,Cohere,Canada,1211.HK,auto,China,13929.833999999999,0.9999811136562095,105.55268637036197,105.57834247609688,yearly
Deepseek,China,Cohere,Canada,0941.HK,comm,China,95.47149999999999,0.9996445274908627,8.688014732952517,8.794225378053488,yearly
Deepseek,China,Cohere,Canada,DTE.DE,comm,EU,4.4449999999999985,0.9997299660194902,1.9089263998384012,1.8633303518163384,yearly
Deepseek,China,Cohere,Canada,MBGYY,auto,EU,31.785,0.9994005238841239,5.013023040042804,5.075431016179809,yearly
Deepseek,China,Cohere,Canada,IFNNY,tech,EU,103.315,0.9995586404807961,9.05662188677434,9.130169768410662,yearly
Deepseek,China,Cohere,Canada,SPX,index,US,441351.4999999999,0.9999740172245959,589.7960745884969,598.6651818838307,yearly
Deepseek,China,Cohere,Canada,FXI,index,China,68.04999999999998,0.9993961704686521,7.32120208708925,7.4404300950953095,yearly
Deepseek,China,Doubao,China,AMZN,tech,US,1336.1374999999998,0.9969963503706345,31.70290838393222,33.81804252170726,yearly
Deepseek,China,Doubao,China,GM,auto,US,178.96599999999995,0.9987379990554613,11.557266112710218,12.403773619346653,yearly
Deepseek,China,Doubao,China,T,comm,US,14.9775,0.997761674550979,3.3890411623348573,3.5434446517477873,yearly
Deepseek,China,Doubao,China,BABA,tech,China,5073.229,0.9954404594354183,62.148293620983665,65.60394500333041,yearly
Deepseek,China,Doubao,China,1211.HK,auto,China,14792.717,0.999929229975281,105.55268637036197,112.1242061287392,yearly
Deepseek,China,Doubao,China,0941.HK,comm,China,109.18299999999999,0.9974699852954324,8.688014732952517,10.07916663221717,yearly
Deepseek,China,Doubao,China,DTE.DE,comm,EU,7.0425,0.9791536611240563,1.9089263998384012,3.0142329040736056,yearly
Deepseek,China,Doubao,China,MBGYY,auto,EU,32.9265,0.9992174661696619,5.013023040042804,5.258669033129961,yearly
Deepseek,China,Doubao,China,IFNNY,tech,EU,112.024,0.9992349698400456,9.05662188677434,9.903009643537665,yearly
Deepseek,China,Doubao,China,SPX,index,US,415345.30299999984,0.9985123358778527,589.7960745884969,564.2141557954744,yearly
Deepseek,China,Doubao,China,FXI,index,China,77.82,0.9990076963763963,7.32120208708925,8.5119680450528,yearly
Deepseek,China,Qwen,China,AMZN,tech,US,-592.3230500000001,-0.3217867995016058,31.70290838393222,46.44952641308628,yearly
Deepseek,China,Qwen,China,GM,auto,US,166.57005,0.9587777247921343,11.557266112710218,12.025796605630749,yearly
Deepseek,China,Qwen,China,T,comm,US,-2.5442500000000043,-0.27328144872875443,3.3890411623348573,2.1976714950146667,yearly
Deepseek,China,Qwen,China,BABA,tech,China,-2464.4753499999997,-0.44705785134356024,62.148293620983665,70.96129463306035,yearly
Deepseek,China,Qwen,China,1211.HK,auto,China,14190.128299999998,0.9999864289857603,105.55268637036197,107.55061848264751,yearly
Deepseek,China,Qwen,China,0941.HK,comm,China,101.47695000000002,0.9990720617847114,8.688014732952517,9.352765152616632,yearly
Deepseek,China,Qwen,China,DTE.DE,comm,EU,3.3437499999999996,0.9398383217340256,1.9089263998384012,1.4910130784134656,yearly
Deepseek,China,Qwen,China,MBGYY,auto,EU,-5.9656999999999965,-0.1755136893937058,5.013023040042804,5.4242625305197025,yearly
Deepseek,China,Qwen,China,IFNNY,tech,EU,3.517649999999997,0.07272517778255023,9.05662188677434,4.272593591719203,yearly
Deepseek,China,Qwen,China,SPX,index,US,-8746.61084999991,-0.02192217096161253,589.7960745884969,541.1832587802398,yearly
Deepseek,China,Qwen,China,FXI,index,China,58.26074999999999,0.7816401792188344,7.32120208708925,8.14473179423362,yearly
Doubao,China,Claude,US,AMZN,tech,US,117.13149999999996,0.09136260228932491,33.81804252170726,30.32820904702419,yearly
Doubao,China,Claude,US,GM,auto,US,-93.29410000000003,-0.5615638529406729,12.403773619346653,10.714975688259868,yearly
Doubao,China,Claude,US,T,comm,US,21.301,0.8250951301087484,3.5434446517477873,5.828546988744278,yearly
Doubao,China,Claude,US,BABA,tech,China,4048.56455,0.7125144448836838,65.60394500333041,69.28949975284856,yearly
Doubao,China,Claude,US,1211.HK,auto,China,5597.4105,0.6409034248598683,112.1242061287392,62.313934236252486,yearly
Doubao,China,Claude,US,0941.HK,comm,China,11.453599999999991,0.1416769840997645,10.07916663221717,6.416645852780095,yearly
Doubao,China,Claude,US,DTE.DE,comm,EU,6.938599999999999,0.7948631640510917,3.0142329040736056,2.31682196122188,yearly
Doubao,China,Claude,US,MBGYY,auto,EU,-20.93635,-0.6102792376799514,5.258669033129961,5.218990707023725,yearly
Doubao,China,Claude,US,IFNNY,tech,EU,-7.766399999999983,-0.06604855874321594,9.903009643537665,9.499028581912993,yearly
Doubao,China,Claude,US,SPX,index,US,281997.8699,0.5832088993967445,564.2141557954744,685.5950830803849,yearly
Doubao,China,Claude,US,FXI,index,China,72.67424999999999,0.8150459080257942,8.5119680450528,8.380279231624682,yearly
Doubao,China,Gemini,US,AMZN,tech,US,1330.47925,0.9969670534105141,33.81804252170726,31.5695811818909,yearly
Doubao,China,Gemini,US,GM,auto,US,177.9386,0.9986363114010122,12.403773619346653,11.492088757053699,yearly
Doubao,China,Gemini,US,T,comm,US,14.938000000000002,0.9975686505733943,3.5434446517477873,3.3807573116093392,yearly
Doubao,China,Gemini,US,BABA,tech,China,5037.743549999999,0.9954139880286241,65.60394500333041,61.71522936844681,yearly
Doubao,China,Gemini,US,1211.HK,auto,China,14687.543000000001,0.9999252361570395,112.1242061287392,104.80264118809222,yearly
Doubao,China,Gemini,US,0941.HK,comm,China,108.44999999999997,0.9973595748861943,10.07916663221717,8.630643081485873,yearly
Doubao,China,Gemini,US,DTE.DE,comm,EU,6.977300000000001,0.9815086285322152,3.0142329040736056,1.8867156648525503,yearly
Doubao,China,Gemini,US,MBGYY,auto,EU,32.82065,0.9990530423261949,5.258669033129961,4.997729884657633,yearly
Doubao,China,Gemini,US,IFNNY,tech,EU,111.2909,0.9993761945598453,9.903009643537665,8.996082703043587,yearly
Doubao,China,Gemini,US,SPX,index,US,413612.39440000005,0.9985901198956163,564.2141557954744,587.2895706072092,yearly
Doubao,China,Gemini,US,FXI,index,China,77.22589999999997,0.9989886256844833,8.5119680450528,7.265448644096246,yearly
Doubao,China,GPT,US,AMZN,tech,US,1330.47925,0.9969670534105141,33.81804252170726,31.5695811818909,yearly
Doubao,China,GPT,US,GM,auto,US,177.9386,0.9986363114010122,12.403773619346653,11.492088757053699,yearly
Doubao,China,GPT,US,T,comm,US,14.938000000000002,0.9975686505733943,3.5434446517477873,3.3807573116093392,yearly
Doubao,China,GPT,US,BABA,tech,China,5037.743549999999,0.9954139880286241,65.60394500333041,61.71522936844681,yearly
Doubao,China,GPT,US,1211.HK,auto,China,14687.543000000001,0.9999252361570395,112.1242061287392,104.80264118809222,yearly
Doubao,China,GPT,US,0941.HK,comm,China,109.63999999999999,0.9913980655651867,10.07916663221717,8.777812939451373,yearly
Doubao,China,GPT,US,DTE.DE,comm,EU,6.977300000000001,0.9815086285322152,3.0142329040736056,1.8867156648525503,yearly
Doubao,China,GPT,US,MBGYY,auto,EU,32.82065,0.9990530423261949,5.258669033129961,4.997729884657633,yearly
Doubao,China,GPT,US,IFNNY,tech,EU,111.2909,0.9993761945598453,9.903009643537665,8.996082703043587,yearly
Doubao,China,GPT,US,SPX,index,US,413612.39440000005,0.9985901198956163,564.2141557954744,587.2895706072092,yearly
Doubao,China,GPT,US,FXI,index,China,77.22589999999997,0.9989886256844833,8.5119680450528,7.265448644096246,yearly
Doubao,China,Mistral,EU,AMZN,tech,US,1373.1004617728458,0.9978129391037426,33.81804252170726,32.553276198043854,yearly
Doubao,China,Mistral,EU,GM,auto,US,188.3274588525899,0.9966928470126742,12.403773619346653,12.186765672484977,yearly
Doubao,China,Mistral,EU,T,comm,US,16.668778646755587,0.987454954584296,3.5434446517477873,3.811104170152689,yearly
Doubao,China,Mistral,EU,BABA,tech,China,4659.531970460056,0.9846151108336187,65.60394500333041,57.707974398557006,yearly
Doubao,China,Mistral,EU,1211.HK,auto,China,14653.969487893486,0.9987135270290224,112.1242061287392,104.68994137059846,yearly
